,Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,GenBank Accessions,assembly_id
195,562,562.81144,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIQ000000000,CAJSIQ
196,562,562.86916,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHG000000000,CAJSHG
197,511145,511145.696,Escherichia coli str. K-12 substr. MG1655,amoxicillin,Susceptible,CATIEJ000000000,CATIEJ
198,562,562.90257,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSJT000000000,CAJSJT
199,562,562.81031,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJO000000000,CAJSJO
200,562,562.81178,Escherichia coli strain 17,amoxicillin,Resistant,CAJZNS000000000,CAJZNS
201,562,562.90036,Escherichia coli R17-K7/2,amoxicillin,Resistant,JAKFUB000000000,JAKFUB
202,562,562.60291,Escherichia coli strain C21,amoxicillin,Resistant,RJDJ00000000,RJDJ
203,562,562.138788,Escherichia coli stool,amoxicillin,Susceptible,CAVMEW000000000,CAVMEW
204,562,562.135045,Escherichia coli EC18,amoxicillin,Resistant,JBAJZO000000000,JBAJZO
205,562,562.85686,Escherichia coli strain C12-3,amoxicillin,Susceptible,JAINEH000000000,JAINEH
206,562,562.138749,Escherichia coli blood,amoxicillin,Resistant,CAVMDR000000000,CAVMDR
207,562,562.108587,Escherichia coli SC NM EMB KAN 2,amoxicillin,Resistant,JANGQG000000000,JANGQG
208,562,562.122352,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSGZ000000000,CAJSGZ
209,562,562.86949,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGU000000000,CAJSGU
210,562,562.5374,Escherichia coli blood-09-0428,amoxicillin,Resistant,JSRO00000000,JSRO
211,562,562.81116,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIK000000000,CAJSIK
212,562,562.89175,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLJ000000000,CAJSLJ
213,562,562.90216,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSIR000000000,CAJSIR
214,562,562.139307,Escherichia coli 97HMPL652,amoxicillin,Susceptible,JAOQLI000000000,JAOQLI
215,562,562.206,Escherichia coli strain MOD1-EC406,amoxicillin,Susceptible,NKEN00000000,NKEN
216,562,562.74435,Escherichia coli strain 50043,amoxicillin,Resistant,JADIDD000000000,JADIDD
217,562,562.60403,Escherichia coli strain K22V1,amoxicillin,Susceptible,WERD00000000,WERD
218,562,562.90284,Escherichia coli Fecal samples,amoxicillin,Resistant,CAJSKN000000000,CAJSKN
219,562,562.89154,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIR000000000,CAJSIR
220,562,562.86944,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIC000000000,CAJSIC
221,562,562.89092,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKY000000000,CAJSKY
222,562,562.86991,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSJA000000000,CAJSJA
223,562,562.86952,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIS000000000,CAJSIS
224,562,562.33773,Escherichia coli strain CRE16,amoxicillin,Resistant,PXLG00000000,PXLG
225,562,562.89082,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHT000000000,CAJSHT
226,562,562.811,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHL000000000,CAJSHL
227,562,562.24844,Escherichia coli,amoxicillin,Resistant,CCCD00000000,CCCD
228,562,562.81072,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJY000000000,CAJSJY
229,562,562.86965,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CABWJD000000000,CABWJD
230,562,562.89096,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGN000000000,CAJSGN
231,562,562.8911,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGY000000000,CAJSGY
232,562,562.9023,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSKA000000000,CAJSKA
233,562,562.81143,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHE000000000,CAJSHE
234,562,562.24201,Escherichia coli,amoxicillin,Resistant,CCCH00000000,CCCH
235,562,562.81153,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSGP000000000,CAJSGP
236,562,562.86916,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKV000000000,CAJSKV
237,562,562.19823,Escherichia coli strain AR_0128,amoxicillin,Resistant,CP021719,CP
238,562,562.86991,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSHX000000000,CAJSHX
239,562,562.86864,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CABWIQ000000000,CABWIQ
240,562,562.86944,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSGJ000000000,CAJSGJ
241,562,562.81105,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIC000000000,CAJSIC
242,562,562.811,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLG000000000,CAJSLG
243,562,562.75789,Escherichia coli strain sc17304042,amoxicillin,Resistant,JAFHPO000000000,JAFHPO
244,562,562.112509,Escherichia coli F1-8,amoxicillin,Susceptible,BRYK00000000,BRYK
245,562,562.89035,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSLK000000000,CAJSLK
246,562,562.86898,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKD000000000,CAJSKD
247,562,562.108459,Escherichia coli LP63-1,amoxicillin,Resistant,JANHKC000000000,JANHKC
248,562,562.89092,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIU000000000,CAJSIU
249,562,562.89035,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSKN000000000,CAJSKN
250,562,562.80285,Escherichia coli strain P31-26,amoxicillin,Resistant,JAHVGQ000000000,JAHVGQ
251,562,562.7035,Escherichia coli strain fhi,amoxicillin,Susceptible,CCQW00000000,CCQW
252,562,562.81144,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSLO000000000,CAJSLO
253,562,562.8704,Escherichia coli strain 12,amoxicillin,Resistant,JAAASD000000000,JAAASD
254,562,562.86855,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSLU000000000,CAJSLU
255,562,562.146394,Escherichia coli 532-9,amoxicillin,Resistant,JAYXSM000000000,JAYXSM
256,562,562.47716,Escherichia coli strain ECS9,amoxicillin,Resistant,VBQE00000000,VBQE
257,562,562.115926,Escherichia coli KE25,amoxicillin,Resistant,JAPVBV000000000,JAPVBV
258,562,562.81144,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSLN000000000,CAJSLN
259,562,562.86963,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGR000000000,CAJSGR
260,562,562.89096,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLN000000000,CAJSLN
261,562,562.86932,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLH000000000,CAJSLH
262,562,562.85756,Escherichia coli strain P31-16,amoxicillin,Resistant,JAHVGM000000000,JAHVGM
263,562,562.89094,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSKH000000000,CAJSKH
264,562,562.7519,Escherichia coli,amoxicillin,Susceptible,CDQU00000000,CDQU
265,562,562.172669,Escherichia coli PNUSAE045104,amoxicillin,Susceptible,AAQWJV000000000,AAQWJV
266,562,562.51679,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSID000000000,CAJSID
267,562,562.86944,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIJ000000000,CAJSIJ
268,562,562.110699,Escherichia coli EC457,amoxicillin,Resistant,JAODWW000000000,JAODWW
269,562,562.81082,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHM000000000,CAJSHM
270,562,562.81137,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIN000000000,CAJSIN
271,562,562.86882,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKM000000000,CAJSKM
272,562,562.90278,Escherichia coli Fecal samples,amoxicillin,Resistant,CAJSJN000000000,CAJSJN
273,562,562.89068,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKZ000000000,CAJSKZ
274,562,562.86882,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIA000000000,CAJSIA
275,562,562.144655,Escherichia coli 131,amoxicillin,Resistant,CAJNWL000000000,CAJNWL
276,562,562.89082,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGH000000000,CAJSGH
277,562,562.81063,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGN000000000,CAJSGN
278,562,562.90261,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSJA000000000,CAJSJA
279,562,562.7542,Escherichia coli,amoxicillin,Resistant,CDQW00000000,CDQW
280,562,562.89154,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIV000000000,CAJSIV
281,562,562.89117,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIH000000000,CAJSIH
282,562,562.86944,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIQ000000000,CAJSIQ
283,562,562.24201,Escherichia coli,amoxicillin,Resistant,AY522431,AY
284,562,562.90278,Escherichia coli Fecal samples,amoxicillin,Resistant,CAJSLG000000000,CAJSLG
285,562,562.86883,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJR000000000,CAJSJR
286,562,562.811,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGI000000000,CAJSGI
287,562,562.89117,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGR000000000,CAJSGR
288,562,562.28312,Escherichia coli strain YH17186,amoxicillin,Resistant,PTMG00000000,PTMG
289,562,562.86873,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHT000000000,CAJSHT
290,562,562.81137,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLQ000000000,CAJSLQ
291,562,562.25156,Escherichia coli strain MOD1-EC6927,amoxicillin,Susceptible,NOOO00000000,NOOO
292,562,562.90216,Escherichia coli Fecal samples,amoxicillin,Susceptible,CANUDR000000000,CANUDR
293,562,562.89035,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIU000000000,CAJSIU
294,562,562.89068,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHF000000000,CAJSHF
295,562,562.86855,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSLP000000000,CAJSLP
296,562,562.7542,Escherichia coli,amoxicillin,Resistant,CXXB00000000,CXXB
297,562,562.86862,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSHU000000000,CAJSHU
298,562,562.7555,Escherichia coli,amoxicillin,Resistant,CCCJ00000000,CCCJ
299,562,562.8102,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIG000000000,CAJSIG
300,562,562.89178,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSJU000000000,CAJSJU
301,562,562.132024,Escherichia coli 17,amoxicillin,Susceptible,JASEZP000000000,JASEZP
302,562,562.81054,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSIP000000000,CAJSIP
303,562,562.81144,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSJJ000000000,CAJSJJ
304,562,562.89096,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSGZ000000000,CAJSGZ
305,562,562.86929,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJU000000000,CAJSJU
306,562,562.89096,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJE000000000,CAJSJE
307,562,562.81019,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHW000000000,CAJSHW
308,562,562.86952,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJY000000000,CAJSJY
309,562,562.811,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJO000000000,CAJSJO
310,562,562.90221,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSHN000000000,CAJSHN
311,562,562.81046,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKN000000000,CAJSKN
312,562,562.81112,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKC000000000,CAJSKC
313,562,562.81063,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIR000000000,CAJSIR
314,562,562.36532,Escherichia coli strain PNUSAE019702,amoxicillin,Susceptible,RMNT00000000,RMNT
315,562,562.86952,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGX000000000,CAJSGX
316,562,562.86882,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLP000000000,CAJSLP
317,562,562.89132,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJG000000000,CAJSJG
318,562,562.110693,Escherichia coli EC563,amoxicillin,Susceptible,JAODWR000000000,JAODWR
319,562,562.811,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGH000000000,CAJSGH
320,562,562.79596,Escherichia coli strain STEC513 strain not applicable,amoxicillin,Susceptible,JACITO000000000,JACITO
321,562,562.86862,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CABWJP000000000,CABWJP
322,562,562.86991,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSJN000000000,CAJSJN
323,562,562.86965,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSHC000000000,CAJSHC
324,562,562.135462,Escherichia coli 23-C-YW-2_Escherichia,amoxicillin,Resistant,JAWIDP000000000,JAWIDP
325,562,562.89146,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLQ000000000,CAJSLQ
326,562,562.89131,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKU000000000,CAJSKU
327,562,562.24204,Escherichia coli,amoxicillin,Resistant,CXYL00000000,CXYL
328,562,562.88012,Escherichia coli strain P31-25,amoxicillin,Resistant,JAIRDI000000000,JAIRDI
329,562,562.28375,Escherichia coli strain CowEC281,amoxicillin,Resistant,PTQM00000000,PTQM
330,562,562.70809,Escherichia coli strain O25:H4 / fimH30 / 131 / B2,amoxicillin,Resistant,CAJHRG000000000,CAJHRG
331,562,562.24857,Escherichia coli,amoxicillin,Resistant,CXXK00000000,CXXK
332,562,562.19581,Escherichia coli strain E626,amoxicillin,Susceptible,BDRN00000000,BDRN
333,562,562.66755,Escherichia coli strain SAX-C96 strain SAX-P70,amoxicillin,Resistant,JABCVC000000000,JABCVC
334,562,562.89082,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJZ000000000,CAJSJZ
335,562,562.81054,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CABHPK000000000,CABHPK
336,562,562.90288,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSIC000000000,CAJSIC
337,562,562.34078,Escherichia coli strain S260,amoxicillin,Resistant,QWNJ00000000,QWNJ
338,562,562.5168,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIX000000000,CAJSIX
339,562,562.89064,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGI000000000,CAJSGI
340,562,562.89147,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGG000000000,CAJSGG
341,562,562.89096,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSGY000000000,CAJSGY
342,562,562.86965,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKH000000000,CAJSKH
343,562,562.144499,Escherichia coli 131,amoxicillin,Resistant,CAJNWL000000000,CAJNWL
344,562,562.86932,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CABWHW000000000,CABWHW
345,562,562.67327,Escherichia coli strain RS012,amoxicillin,Resistant,JADEUV000000000,JADEUV
346,562,562.81052,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLT000000000,CAJSLT
347,562,562.86864,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKR000000000,CAJSKR
348,562,562.90306,Escherichia coli Fecal samples,amoxicillin,Resistant,CAJSJI000000000,CAJSJI
349,562,562.86888,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJJ000000000,CAJSJJ
350,562,562.86989,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJU000000000,CAJSJU
351,562,562.86934,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CABWKC000000000,CABWKC
352,562,562.8692,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKG000000000,CAJSKG
353,562,562.90175,Escherichia coli Fecal samples,amoxicillin,Resistant,CAJSLS000000000,CAJSLS
354,562,562.89096,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSGF000000000,CAJSGF
355,562,562.46027,Escherichia coli strain BX2S26,amoxicillin,Resistant,SRNM00000000,SRNM
356,562,562.7459,Escherichia coli strain 703533,amoxicillin,Resistant,JHRS00000000,JHRS
357,562,562.122367,Escherichia coli Fecal samples,amoxicillin,Susceptible,CANUDS000000000,CANUDS
358,562,562.7641,Escherichia coli strain 401686,amoxicillin,Resistant,CYEL00000000,CYEL
359,562,562.86319,Escherichia coli strain 21-MO00966,amoxicillin,Resistant,JAJAKJ000000000,JAJAKJ
360,562,562.8102,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSJE000000000,CAJSJE
361,562,562.60316,Escherichia coli strain C63,amoxicillin,Resistant,JABBOK000000000,JABBOK
362,562,562.81084,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSID000000000,CAJSID
363,562,562.81083,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLK000000000,CAJSLK
364,562,562.81084,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSLI000000000,CAJSLI
365,562,562.86979,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSGS000000000,CAJSGS
366,562,562.86878,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJJ000000000,CAJSJJ
367,562,562.86991,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSHO000000000,CAJSHO
368,562,562.81049,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSJH000000000,CAJSJH
369,562,562.122409,Escherichia coli ROAR-386 / O45:H7 / fimH54 / 95 (ST Warwick) strain ROAR-386 / O45:H7 / fimH54 / 95 (ST Warwick),amoxicillin,Resistant,CANUGC000000000,CANUGC
370,562,562.89096,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSIV000000000,CAJSIV
371,562,562.7024,Escherichia coli strain fhi,amoxicillin,Susceptible,CCQI00000000,CCQI
372,562,562.81134,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSGE000000000,CAJSGE
373,562,562.13701,Escherichia coli strain 571,amoxicillin,Resistant,MOJU00000000,MOJU
374,562,562.108768,Escherichia coli SX-11,amoxicillin,Resistant,JANDCA000000000,JANDCA
375,562,562.129081,Escherichia coli PK-5238,amoxicillin,Resistant,JASCZN000000000,JASCZN
376,562,562.81059,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSKD000000000,CAJSKD
377,562,562.89094,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSKL000000000,CAJSKL
378,562,562.89092,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CABWJR000000000,CABWJR
379,562,562.90211,Escherichia coli 131,amoxicillin,Resistant,CAJNWL000000000,CAJNWL
380,562,562.122367,Escherichia coli Fecal samples,amoxicillin,Susceptible,CAJSHR000000000,CAJSHR
381,562,562.81084,Escherichia coli strain Fecal samples,amoxicillin,Susceptible,CAJSID000000000,CAJSID
382,83333,83333.392,Escherichia coli K-12 strain C3026 strain K-12 C3026,amoxicillin,Resistant,CP014273,CP
383,562,562.87924,Escherichia coli strain CV 96-1,amoxicillin,Susceptible,JACWCM000000000,JACWCM
384,562,562.86991,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSHK000000000,CAJSHK
385,562,562.88427,Escherichia coli strain DFI.1.34,amoxicillin,Resistant,JAJDLV000000000,JAJDLV
386,562,562.89154,Escherichia coli strain Fecal samples,amoxicillin,Resistant,CAJSKR000000000,CAJSKR
387,562,562.179682,Escherichia coli PNUSAE020244,amoxicillin,Susceptible,AARNQS000000000,AARNQS
388,562,562.90231,Escherichia coli Fecal samples,amoxicillin,Susceptible,CANUDQ000000000,CANUDQ
389,562,562.106158,Escherichia coli 19ZY270,amoxicillin,Resistant,JAGDHV000000000,JAGDHV
